ID,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,target
13516,-6.531950094,-2.513534948,5.491146221,4.42688607,0.474093864,1.580501887,4.971532844,-0.294218129,-3.189470745,1.412637698,1.158576562,1.580501887,0
13517,-4.157305069,-14.55061417,2.571773309,-1.420828491,0.557307102,-1.752742965,-11.91523829,2.77609683,-1.494033468,-4.816537612,-0.339007651,-1.752742965,0
13518,13.17666283,-11.92387068,-0.347599603,2.48962049,0.476451522,0.017814531,4.588376285,4.192167285,-1.600048986,0.469071885,-0.426565481,0.017814531,1
13519,-10.01929894,3.733202363,0.379885745,-1.250625054,-0.813743147,-1.767504473,-4.692354442,-2.506769882,-1.706064504,2.277152565,5.287861589,4.404097008,0
13520,-13.42743175,12.20559131,1.107371094,2.473636891,0.246778033,-3.552823478,-0.025687759,-2.408044715,-1.812080021,3.918716344,0.18947533,-3.552823478,0
13521,6.475180209,12.47665716,-1.73131834,3.975870204,0.162700215,-1.890578869,5.329833821,0.008695074,0.422516266,0.207284049,0.729670913,-1.890578869,0
13522,6.367357959,2.543957375,-1.202547867,1.782105814,2.348293145,0.305547036,0.985441979,0.798624838,1.249562259,0.725718299,-0.542029467,0.305547036,0
13523,5.979945993,-2.857403108,1.711014595,2.238538664,-0.684245014,0.364824003,-1.833121,2.78926803,1.296543413,1.24415255,-0.22203354,0.364824003,0
13524,6.730530592,1.879053153,-0.05410315,-1.74623798,-1.71265714,-4.773171714,4.558402913,5.444609611,0.197451304,1.7625868,-2.669075084,-4.773171714,0
13525,-6.607703943,6.615509413,0.143935258,-1.769496115,0.985621532,0.610861587,1.759689904,-0.576699324,4.265359946,3.492955281,-0.84486084,0.610861587,0
13526,2.087358757,-3.381849055,4.726116007,-0.596540813,0.712638875,0.697247773,-10.78987598,-2.370240201,2.862428459,-1.069688454,2.555273833,6.528349338,1
13527,1.952395081,-2.139147485,-0.033923247,0.766532268,0.467736069,0.783633959,4.392066769,4.112325221,0.443361166,-1.095205152,-1.713369969,0.783633959,0
13528,2.736672653,-0.963517611,0.827354224,2.12960535,-0.449379879,-0.038544648,-2.592978511,-3.743446152,-1.730375795,-0.458670134,-1.691331131,-0.038544648,1
13529,3.520950226,0.212112263,0.08134859,1.176871843,1.164145106,-1.232295409,0.031535692,1.762871755,-1.232003109,0.250912578,4.312063685,-1.232295409,0
13530,1.241238698,1.46086051,-0.664657043,-1.26651794,-0.363818743,-4.161822802,2.656049895,3.153449871,0.18717847,2.393501621,-0.014077588,-4.161822802,1
13531,4.504814269,0.527737151,-3.389757626,-1.921711468,1.788503428,-5.320374182,-8.071362964,-0.308103467,1.072448252,-4.653250551,-0.276480891,-5.320374182,0
13532,5.10564104,3.852644947,-4.532764009,-3.061176251,0.740860504,-2.81603042,-0.367517975,0.05850667,2.129234906,-1.719948187,-2.624098155,-2.81603042,0
13533,-9.646210155,10.67341199,1.313333095,6.116673502,0.315338865,0.720098046,4.727706178,1.088975453,-1.732604357,2.298016064,0.492195087,0.720098046,0
13534,1.475431874,-2.440103256,1.039564294,-0.31469155,-0.380993592,-3.061154971,5.301230588,2.119444235,0.425655909,2.161190011,-1.697103364,-3.061154971,0
13535,-1.265022994,-13.15418392,0.765795493,2.099393107,0.661997421,-1.912435099,-4.367511267,0.327793094,-2.754885054,1.325954175,-2.988338448,3.261864045,0
13536,4.026863754,-0.190899444,0.492026692,-0.136468764,1.704988434,-0.763715227,2.020829517,1.828116515,3.07663586,1.034715105,-3.552406448,0.444653664,1
13537,4.225443942,-10.38933252,0.218257891,2.332431371,0.775535072,0.385004645,2.458584871,-3.97786159,0.682375245,-5.731510075,4.276093029,0.888227619,0
13538,1.004451835,-0.378349896,0.72215321,5.024512165,1.226286348,1.533724517,2.896340224,3.672087524,-1.71188537,1.099202821,0.337142945,0.083009952,1
13539,-7.742717616,-8.762944774,1.86187322,-5.378773582,0.4115997,-1.705081658,-6.979901365,-0.622242932,0.316631757,-3.102392539,-3.601807138,-0.722207715,0
13540,-2.316721069,-0.96059445,3.00159323,-3.681374466,-0.403086947,-1.527425382,1.275843273,4.019583416,0.298731857,2.084844081,-3.755252949,-1.527425382,0
13541,-7.681744423,6.841755874,4.14131324,4.03318842,-1.217773595,-3.234873135,0.305412909,-2.850310497,-2.619984703,3.19869023,-0.94448135,-3.234873135,0
13542,6.675730782,-8.827606949,1.996048252,4.730084148,-0.172449778,-5.049836766,2.56396501,2.950575085,-2.449698927,-1.070529116,-5.102464674,-2.207369765,0
13543,-8.8494239,-11.57104052,-0.149216736,-3.036311878,0.752350734,-1.179866395,2.170620189,5.607758618,-0.641858144,1.073343569,-5.079118887,-1.179866395,0
13544,-6.092042105,-2.695929293,-0.850399946,-1.843938541,0.94327324,-0.463180165,-10.92704414,-4.769347966,1.165982639,-3.279928814,2.622650453,-0.463180165,0
13545,-2.510642357,0.692574407,0.904695391,-0.436658179,0.888141923,-2.182867564,-5.989344623,3.853192054,-3.260294413,5.386887421,3.481903193,-2.182867564,0
13546,1.686104532,5.118842798,0.859928049,0.970622182,0.181962925,0.222176843,-1.051645102,-1.046809986,0.759269002,-0.048760031,2.427159503,0.222176843,0
13547,-3.833114188,-6.185498624,2.441713681,-3.750905732,-0.060821759,-1.763027118,-6.707391382,0.74142968,4.778832417,-2.889582163,0.494377942,-1.763027118,0
13548,-6.22621259,-10.60849095,2.282414789,-0.486072834,0.648352052,-3.538946664,-11.11361215,-1.298136633,-0.727089112,-7.194887806,1.242405912,-3.538946664,0
13549,-8.619310992,5.371509511,2.123115898,-0.420138478,-0.457129867,-1.329654197,4.216024062,-1.782608971,0.479433833,3.032971482,1.990433882,0.009655453,0
13550,-4.44880384,2.656567731,2.929845852,-0.080823411,0.683597281,0.879638269,3.715874333,0.137518416,1.685956777,-0.197228705,0.893426387,0.879638269,0
13551,-0.278296689,-0.058374049,3.736575807,0.258491656,-2.626977023,4.756988871,3.215724604,-3.643095554,2.892479721,-0.842718269,0.619508839,-2.374648149,1
13552,0.981002822,7.046561175,0.140549258,2.072961851,-1.771272286,-5.628934567,2.715574875,1.394497087,1.65086845,-1.488207834,4.363761141,-5.628934567,0
13553,-6.842192466,2.218751234,2.468902581,-0.936346428,-0.915567549,-3.283683735,1.976792605,-0.525064035,0.409257179,2.111987477,3.965964808,-3.283683735,0
13554,0.064384732,1.979227017,-0.324207946,-0.433456212,-1.062228044,-2.34074868,7.337144123,1.173158504,-1.48372833,0.429217005,3.568168475,-2.34074868,0
13555,1.885402373,-4.70579869,-2.291379956,-0.907026953,-0.014345855,-2.641972699,-0.623928063,3.400482194,2.332769108,0.395950989,-2.019136624,-0.60690905,0
13556,-3.758152616,3.324683585,-2.071860189,-0.727914937,0.211045517,-2.943196717,-5.257974687,-1.583324179,0.605997704,4.468361589,0.141171549,-2.943196717,1
13557,-2.947644976,-11.39359213,-1.507487013,4.607138665,-1.431184713,-1.186982004,-9.89202131,-4.949933604,-2.722428966,-1.847024517,-0.258544498,-0.449518362,0
13558,1.184435605,-10.64559948,-0.943113836,3.219550226,1.471330055,-1.874895418,-9.257551266,3.224061462,-0.197004381,-1.345943975,-2.582937377,2.044159992,0
13559,5.316516187,-6.663713545,-0.37874066,1.831961786,1.871750713,-2.562808831,-0.717043309,3.048534493,-0.428082399,0.695609736,-3.181364948,-2.562808831,0
13560,2.476862274,4.509826495,0.185632516,-2.12581778,0.445473061,-1.290054501,-2.521258796,-0.085217232,3.58233907,-2.483523592,3.120925264,-1.290054501,0
13561,4.125708719,7.904393561,2.227872897,-1.299266886,-1.208577149,-2.825142304,9.710075949,1.354134794,6.91762541,3.914868625,-1.171639342,-2.825142304,0
13562,-12.43785057,-0.509624409,4.270113279,2.817567874,2.411972026,1.605150566,0.250474783,-2.009153213,-2.795542746,2.543664712,0.567922718,1.605150566,0
13563,2.549729663,-8.923642379,3.2105586,-3.244126066,1.03263716,-4.134299057,0.135284896,-0.328562402,-4.306389457,3.992502254,-1.731707489,-4.134299057,1
13564,-5.975901007,13.12883975,2.151003922,1.572507185,0.916455332,-2.63455582,6.32799671,2.003043651,-1.752033358,5.441339797,-4.541084437,-2.63455582,1
13565,4.647191405,0.596063187,1.091449243,3.308267044,0.91499107,-3.459886264,11.91786144,2.539020549,0.802322742,5.465169313,-1.995560867,-3.459886264,0
13566,5.15717238,18.13253166,-4.852729084,-1.300097175,-0.420466587,-3.231995812,6.057009908,3.332713989,3.356678842,5.488998828,0.086556446,-3.231995812,0
13567,-7.268550137,-3.989337342,0.779732873,-5.908461393,-1.755924245,-0.498823312,3.703533273,-0.276288007,0.747259116,-3.035378796,-0.829909648,-0.498823312,0
13568,-1.497426377,-1.713666654,-3.862096757,-1.4071398,-2.135977132,-2.295387653,1.350056637,-3.885290003,2.595189326,-0.984910702,-0.104886354,-2.295387653,0
13569,-3.610012921,0.562004035,-1.680760465,-0.916316481,-0.073622049,1.855133277,-1.003419999,0.959561286,0.449819613,-1.015607998,0.07429081,1.855133277,0
13570,3.930308917,2.837674723,-0.635512829,0.97454129,-0.546851015,2.392022811,-3.356896635,2.876338013,-0.262589233,-2.169116059,1.326860136,2.392022811,0
13571,-0.960863386,19.27482809,0.409734808,2.230936556,0.570509001,-4.416865446,6.78541449,-2.641496005,0.681127736,0.024086602,1.957316729,-4.416865446,1
13572,1.720391117,-1.140761413,1.454982445,-3.171806398,0.559559107,-2.51507764,-6.786049175,-0.460762597,1.624844705,-3.607895899,-0.482415938,-2.51507764,0
13573,4.40164562,3.22906745,3.059487119,-0.421565452,-0.06207495,0.728866994,-2.883931707,1.518558032,-0.181744856,-1.370672854,0.311514955,0.728866994,0
13574,-4.516560879,-7.998702397,4.663991793,2.490655532,0.865224265,1.420852483,3.556873324,-0.090491946,-3.430414432,-3.353674793,3.547688777,1.420852483,0
13575,9.038039247,5.43577842,-0.004247968,3.93586122,-0.153513895,-0.668238767,5.384275885,1.412193872,4.267750923,0.949712726,0.785756461,-0.668238767,0
13576,-1.268043594,-7.250649189,-1.444617998,5.312117451,1.53618702,-2.236545028,-5.890492464,-1.416475583,1.755758934,-1.160119338,0.584993408,-2.236545028,0
13577,1.11648767,5.900647671,-0.095012605,6.688373682,0.261997623,1.118236033,8.198311806,-0.010499415,1.815243784,-1.505487761,2.866139952,1.118236033,0
13578,11.57896693,-3.852279559,1.254592787,1.74810197,0.53461736,-2.091861909,9.83191499,0.914470029,1.874728634,-3.58659857,1.506901638,-2.091861909,1
13579,-1.291909124,18.4212516,2.60419818,2.404878214,0.88006252,-3.372713737,11.46551817,1.839439472,-1.439356803,5.277622897,0.571098678,-3.372713737,0
13580,-6.27690689,-1.651564776,1.133544129,3.061654458,0.002770813,-5.235803727,9.130167825,-0.100556522,-3.087591459,3.027843429,-1.316242441,-2.012871855,0
13581,-0.758038769,3.123349551,-0.337109923,3.718430702,-0.287712398,-0.653029973,6.794817475,0.401341996,2.764472982,-2.741153489,-0.856092457,-0.653029973,0
13582,5.11253373,10.39668636,-4.296172518,3.568660195,0.519487288,0.456212817,4.459467125,1.462923835,2.126371696,-1.670161633,0.233128092,0.456212817,0
13583,0.236281584,7.410242836,1.09255703,4.901378859,1.326686973,1.769253336,3.975694584,1.856864857,-3.140136582,-0.599169777,0.920209028,1.769253336,0
13584,-13.61184036,4.80067577,3.934995896,1.52615893,0.435194323,3.299254526,2.241725961,-0.273496517,-1.580733706,0.547770044,2.285563978,3.299254526,1
13585,-10.35501586,1.732901727,0.811577068,1.283960637,-0.456298327,1.295674464,0.692560458,-0.43530289,-2.338588608,0.91584948,3.650918927,1.295674464,0
13586,5.179552147,-3.132529977,0.878441602,1.041762344,-0.060610924,2.179250648,-0.856605045,0.648146037,-3.722188526,-1.29214568,0.575922751,2.179250648,1
13587,-15.28344249,2.468943325,4.047548261,1.622960723,1.105013514,5.219064143,-7.586828507,-3.997301288,-2.773789453,-1.981988151,5.240486575,5.219064143,0
13588,-7.371000254,-2.235359706,0.360945967,1.639897396,-0.100191048,-3.249915209,-5.240580258,-4.29278135,2.101974806,-2.671830622,0.09513665,3.105113331,0
13589,0.541441986,-0.322874178,1.899300697,1.120279714,0.274265862,-1.296758163,-1.845725459,1.962797328,2.555472374,1.751566336,1.584782649,0.991162518,1
13590,-8.647754209,6.264604607,-2.490818461,0.600662033,2.224158062,0.656398883,-1.521154,0.01880985,0.030902646,3.772978391,0.5354826,0.656398883,0
13591,5.093154507,7.864508077,-2.033753882,0.081044351,-0.15492237,-4.200606518,1.544642323,-1.925177628,1.569575325,0.366852156,-0.513817448,-4.200606518,1
13592,-6.748474222,-9.114980719,-1.576689304,-2.862164586,1.085999651,1.33520614,-5.294603737,3.196246102,-3.996248746,-2.479087249,-1.563117497,1.33520614,0
13593,-9.323568887,-7.708792077,0.608338644,0.9144782,0.61620347,2.11604243,-6.379272395,-2.133184106,-2.726694617,1.521334812,1.68517858,-1.124317336,1
13594,-0.227212457,-6.302603434,-0.510447271,1.302521231,0.14640729,-3.583840812,-2.014654172,0.6085347,-1.433195767,1.539496962,-3.285964144,-3.583840812,0
13595,-3.365579676,14.6065134,-1.629233187,1.418965429,-0.456540111,-3.32309482,-8.212366671,-2.389979892,1.367959516,4.433910326,3.78405478,-3.32309482,0
13596,-4.49929323,-13.18456279,-1.587787088,-2.112776383,0.75149007,3.063239326,-14.41007917,-1.221508374,-2.292997987,2.291964424,0.737278178,3.063239326,1
13597,1.547630719,-13.17383862,0.264819198,-3.990832635,-0.626877768,1.262982843,-10.60303624,4.845415082,-3.212749662,-7.638230951,-2.785728903,1.262982843,0
13598,-2.668834246,-9.412844439,1.065759618,-1.229853396,1.119140496,-2.917649763,-1.904676509,3.216488079,-0.456847879,-1.264434274,-4.225600503,-2.917649763,0
13599,-4.349661006,2.671935722,0.904676413,-0.169162524,-1.454175073,-1.135206433,7.027562743,0.068761729,-0.532764943,1.964910271,1.410258882,-1.949278852,0
13600,2.366713064,5.624485615,-0.573910307,-0.737786104,-0.102227578,-0.980907942,-2.076538823,3.093092967,-0.149240769,-0.259873111,-0.113632423,-0.980907942,0
13601,11.66487488,8.796059915,-0.108787663,2.677129372,1.249719917,-0.409399998,5.786411884,2.939977556,2.197401162,-1.231816556,-0.320226299,-0.409399998,0
13602,5.688336315,7.204478079,0.684155891,-0.363257828,1.084493609,-1.923225914,3.265605878,-1.172574328,-0.133338781,-1.420435593,-2.431654486,-1.923225914,1
13603,-0.20408843,-0.723533086,1.477099445,-3.403645029,0.635167185,3.53737612,0.744799872,-0.613667608,1.963737322,1.439744396,-0.006674935,3.53737612,0
13604,-4.136751952,-0.691840447,-4.187053544,-6.44403223,0.810405636,-1.070264724,0.084698733,-0.64853126,-0.202568467,-2.380782369,-2.254556852,-1.070264724,0
13605,-6.202212143,-6.455895917,-1.925743045,-3.870842275,0.615976464,-2.681221744,-0.575402407,1.654442108,-2.368874256,-2.800207726,2.509994031,-2.681221744,0
13606,1.206618691,-15.98784618,0.335567455,-1.55057547,0.019715765,2.561025641,-11.68996709,-0.835577581,-3.030389096,-6.814649322,3.57949271,2.561025641,0
13607,-8.067368379,-4.016580151,2.596877955,3.401962182,-0.176103761,1.404706838,4.73007732,-1.669926483,-3.691903935,2.372267136,1.673180833,1.404706838,0
13608,-0.413634703,7.95468588,-0.301412662,-0.16309969,0.598196119,1.847143597,2.378477431,-1.187494989,-0.349906679,2.416374272,-1.745993703,1.847143597,0
13609,0.900999046,0.095728255,-0.57228361,3.057063886,0.045007192,-0.759171821,0.026877542,1.837899847,2.992090577,-1.346347992,1.771266271,-0.759171821,0
13610,2.215632794,7.348073847,0.264999246,4.312173799,-0.508181735,-3.837705887,11.27448716,2.300619047,2.175447868,0.232150737,1.739364534,-3.837705887,0
13611,-4.103572161,8.175023759,1.102282102,2.429408615,0.184341469,-1.988502307,5.756453169,0.219986466,-0.717532716,1.867552848,1.707462797,1.937219264,0
13612,10.78605459,15.10296058,1.939564958,1.759097762,0.296185722,-0.139298726,0.001278988,6.800318381,4.790480184,3.794530461,-2.237408595,-0.139298726,0
13613,-3.460531181,-5.731417358,2.776847814,-4.18615954,1.452543309,-1.619537453,-5.753895193,-2.393042671,-4.754463818,3.642025622,3.260848716,-1.619537453,0
13614,-1.89555906,4.299082212,3.614130669,-1.912074867,-1.009733658,2.93570153,1.497979032,0.654622965,-3.663148585,3.489520783,4.028214577,2.93570153,0
13615,-8.66911646,-0.400243412,4.451413525,-3.804545516,-0.738042782,1.511013638,0.746310433,-1.224862523,-2.571833351,3.337015944,4.795580438,1.110116401,0
13616,-4.162545509,-5.099569036,5.288696381,-0.375391643,0.514528788,0.086325747,-0.005358166,-1.324762189,-3.904493939,3.184511105,5.422240408,0.086325747,0
13617,-4.889814804,6.616569464,6.125979237,3.053762229,-1.036227083,-0.131904524,5.022170027,1.885031511,-2.320899896,3.032006266,2.557900578,-5.73652039,0
13618,3.120487908,4.537573454,0.461968491,5.096275945,-2.927122493,-0.350134795,10.04969822,3.797660536,-2.748305264,0.205343858,1.812994339,-0.350134795,0
13619,1.619245818,-3.307314826,0.209824504,-3.616256384,-2.068589206,1.412723614,-11.88769785,-3.947788157,5.512639234,1.668754368,0.804323275,1.412723614,1
13620,2.874497228,-11.15220311,0.775625392,-5.794226425,-1.210055919,1.454828844,-5.098789605,-2.934001464,3.066944601,-7.354981507,-0.20434779,-1.198185724,0
13621,4.284629989,-0.038672837,1.853404653,1.582782224,-0.58805716,1.496934073,1.690118637,-1.140466813,0.621249969,0.900249806,1.18533068,1.496934073,1
13622,-1.016645599,4.255406602,2.931183914,-0.305325789,0.033941599,-3.846285299,11.2367127,3.791832758,-0.454546403,2.063868212,-3.407800306,-3.846285299,0
13623,0.202262558,3.089473758,1.559420015,5.727628065,0.887559867,-1.773182677,12.37055322,3.14909022,-4.900125661,0.140202251,0.775013203,-3.821234701,0
13624,-3.726715684,4.833702921,0.187656116,-1.375141819,-1.321161629,-3.796184103,11.74163141,1.969931703,1.03300512,2.512365826,2.002673534,-3.796184103,0
13625,7.429475173,5.276445799,-1.184107783,-0.541400898,1.365955268,-3.035430519,11.1127096,4.832709545,0.860502331,0.944531078,3.230333865,-3.473715477,0
13626,-5.462089709,2.563526832,-2.555871682,0.292340023,-1.129189755,-3.15124685,4.824964384,-2.304784145,0.687999542,-2.17993662,3.742446776,-3.15124685,0
13627,1.291134389,-0.149392135,-1.555974248,-2.801689171,1.263271302,-4.614088919,-1.462780833,0.971043036,1.943827778,1.213588478,-3.046861423,-4.614088919,1
13628,5.433159665,-2.862311102,0.60713984,-0.145096157,0.451663053,-0.419650794,6.371384045,2.037194721,3.199656014,1.474714788,-1.696516794,-0.419650794,0
13629,-11.81801161,-5.575230069,0.454854538,-1.034418677,0.114896897,3.847965093,-3.584081278,1.705495334,-1.536584996,0.019374616,3.446979937,3.847965093,0
13630,-2.11229089,3.730426133,0.302569236,-3.998744384,0.782839683,-3.127106177,0.858645225,1.373795946,0.270240719,2.567799094,2.52554714,-3.127106177,0
13631,-6.396548745,10.93425664,5.056728977,2.341710314,-0.292793319,-4.641203975,7.085407355,1.236849785,0.698045083,3.818044858,-0.771286828,-4.641203975,0
13632,-5.94027129,0.648351969,3.703352708,2.385096982,1.104675561,-1.421955352,9.933397224,3.163932226,1.487226849,-1.743413709,-2.210828326,-1.421955352,0
13633,-5.483993836,-2.672007399,2.349976439,-3.492048216,2.209177825,-3.503441785,4.62746628,-2.27004431,2.395012393,-0.408799706,0.706146111,-1.004780692,0
13634,6.238991034,-4.237376056,0.99660017,-1.45781718,0.320862114,-5.584928218,-0.678464664,2.583275749,-0.89645078,-0.903181882,-2.362430257,-5.584928218,0
13635,-2.594721435,6.368080585,-1.909446339,0.576413856,0.491653819,0.651555037,4.430869347,2.883893813,1.880249815,3.067666871,0.183160069,0.651555037,0
13636,14.9667596,6.358280722,-2.841503774,5.491884428,0.156604928,-2.814199187,-1.00277591,3.184511877,-1.826119092,-2.384279724,-0.075949678,0.827711911,0
13637,-4.435113007,6.348480858,-1.859943837,4.120467466,0.696269447,-6.279953412,1.188681886,1.148698039,-0.618658675,5.690650727,4.361709646,-6.279953412,0
13638,-7.267511835,6.338680995,-0.8783839,3.626136793,1.235933967,-1.973404553,3.380139682,-0.549504284,1.162442574,3.837575568,2.320248353,-1.973404553,0
13639,1.33130426,-2.497185237,0.103176037,3.13180612,1.284829498,-0.888997965,-5.548635901,-2.247706607,-0.936611725,-4.385626259,0.278787059,-0.888997965,1
13640,-4.13769164,-3.436868965,-1.915531208,-0.459869803,0.601006819,0.609604347,-5.479639259,-2.12828277,-0.416491433,-2.384569544,-3.617799609,0.609604347,0
13641,-9.609273491,11.5096076,-3.934238453,3.946579974,-0.5585962,0.575083003,0.369457643,-2.51036802,0.103628858,3.22117332,1.412638179,-0.317812002,1
13642,-1.893584054,-13.31330759,3.950745461,0.885152431,-0.338041685,0.540561659,6.218554545,3.269455476,2.012039912,-2.783158734,3.551096974,0.540561659,0
13643,-22.77319584,7.754576612,0.480154947,-1.487145067,-1.295037509,4.162618151,-8.193238337,-5.240487925,3.920450965,2.527166641,0.707557386,4.162618151,0
13644,-9.835852846,-5.2320581,-0.186078087,-3.859442566,1.011416159,-1.607323268,-4.149201189,-0.678774727,0.235183773,2.211583814,-2.135982202,-1.607323268,0
13645,0.565000072,3.561598274,-0.852311121,3.221052047,1.696395317,1.224677736,0.883723861,-0.78427537,2.515080619,1.896000987,2.157819002,1.224677736,0
13646,-2.197724506,3.208596437,-0.264205243,4.882989873,1.032859998,1.068759924,8.090961944,2.674863696,-1.323036829,-2.267698687,0.948705389,1.068759924,0
13647,5.903854497,6.11610185,0.323900634,-2.079053344,-0.465614053,-1.189764824,7.921459145,5.477188716,0.209260052,3.067420522,-1.455072914,-1.189764824,0
13648,-14.32659561,1.342895839,0.912006512,3.945462497,0.87235602,0.330510133,7.751956347,-2.336127211,-6.692482619,1.641557745,4.827893616,0.330510133,0
13649,-6.227989992,-1.634278157,1.500112389,0.502675985,0.195728238,1.122069952,3.521611112,-0.070789299,-3.7366928,-1.795179156,1.51421559,-0.951568348,0
13650,2.409576361,3.264660615,2.088218266,-2.940110527,0.031386373,-2.233646829,3.486517509,5.272465042,-4.713227632,-1.375796837,2.084274169,-2.233646829,0
13651,-7.198849793,2.026696474,2.518755342,-1.190840538,0.153815934,-3.657150614,3.053593399,-0.834665989,-1.097493467,2.39323648,2.654332749,-3.657150614,0
13652,-1.639572961,0.720568929,1.412526829,1.956721512,0.909468451,-1.428657953,2.620669288,-1.355691449,-2.968494535,2.973071648,2.28166491,-1.428657953,1
13653,-7.895591187,-7.093602175,0.02960041,-3.581559165,-0.528061022,2.345835008,8.992917226,-1.773688356,-4.839495604,2.410278278,1.908997072,2.345835008,0
13654,-11.08421125,10.56406469,8.473830847,5.986372241,0.009760296,1.583505475,15.36516516,0.985878001,-3.313079667,1.847484907,4.20477466,-3.741107535,0
13655,-5.58460882,-7.521487086,-1.963761819,4.42112507,-0.124894179,0.821175943,-9.503573731,1.129896228,0.287293836,-1.398068877,0.253910913,-2.409889028,0
13656,7.852337359,1.630677538,-2.728125,2.8558779,-0.259548654,0.058846411,0.500554089,1.443364951,2.028678116,-0.044181705,0.748544575,0.058846411,0
13657,-1.382013465,-2.659138816,-2.191668361,-0.626230869,0.335862257,0.960672747,-8.348701248,0.84007172,-0.433163181,-1.002062416,5.409546885,0.960672747,0
13658,-10.61636429,-3.151126347,-1.655211723,-2.007649331,-0.577360787,2.898818602,-2.011902637,1.005600973,-2.249718834,2.039541911,-0.432288767,2.898818602,0
13659,1.163802653,-2.408254156,-1.118755084,1.354289051,-0.412030221,3.608275617,2.715652908,2.43353533,-1.447386708,-3.300098624,1.284362666,3.608275617,0
13660,-1.417105889,10.52492479,-0.582298446,0.94094749,-0.246699655,0.550299901,7.334053059,1.33178298,-0.109208861,4.319356248,0.635009781,0.550299901,0
13661,-7.117045203,2.945213293,1.40711768,4.943435078,-0.602768744,-0.099753119,1.049507653,0.453193974,-2.520619962,3.664408697,-1.132081646,-0.099753119,0
13662,-6.493599205,-1.199687409,0.034481997,-7.349577002,1.832385593,-0.171457492,-5.235037753,2.975144454,0.686040214,-1.265066262,-2.899173074,-1.727399776,0
13663,11.18714449,-1.350095232,-1.338153686,2.540412444,-1.172465484,-0.243161865,-8.689864006,-3.654109353,0.186993551,-6.299912412,2.339431767,-0.243161865,0
13664,-7.025389641,-6.447654363,-2.607385103,-1.889322606,-0.546493223,-2.386661314,-8.722179308,-0.588577064,0.298121152,0.224315818,-2.453867655,-2.386661314,0
13665,0.467078086,-5.137628758,-2.161589718,3.259348067,0.66014424,-0.257071243,2.104549565,2.954211658,0.812766077,2.577978239,-1.089965734,-0.257071243,0
13666,8.885080795,-5.690269871,-1.715794334,-1.151837633,0.501931787,0.862245455,6.246955921,3.970287798,1.636558975,0.120450994,-4.842506975,2.21354189,0
13667,4.38413688,10.43887522,1.683085374,-2.459548265,-0.895164934,1.981562154,10.38936228,0.536512042,-3.224139971,2.05661212,4.760100932,1.981562154,0
13668,-0.116807034,-9.831072958,0.895093164,-3.767258897,-0.008298023,0.508893709,-4.412083926,0.455239077,0.952473062,-2.648219353,0.502483523,0.508893709,0
13669,6.921720791,2.583855603,-3.057685402,0.863756883,-0.178168815,-0.461060919,-5.400780308,0.373966112,-2.673943285,-0.219076497,-2.041029164,-0.461060919,1
13670,-6.148043579,0.220202652,-1.413432132,0.997892746,0.259450829,-0.615286771,-6.38947669,-0.778446397,-2.474324013,2.484984072,-2.303874496,-1.053500443,1
13671,3.425987611,-2.675428915,1.625718596,-0.794831437,-0.010641774,-0.769512623,-3.579903108,3.766905895,0.244280018,-0.947099992,-1.360390823,-0.769512623,0
13672,-3.586959071,-5.571060483,-1.598226638,-1.665332462,0.260810776,-2.574151221,-0.770329527,0.130943472,-0.24445391,-0.236100643,-1.271913191,-2.574151221,0
13673,7.2767315,-11.87729578,-2.847385574,-2.535833487,0.932173162,-2.524455592,-14.69202585,-0.885838213,-0.733187838,-5.603059866,-1.18343556,-2.524455592,0
13674,3.769138171,0.81790439,-1.548054287,0.186542875,0.013957105,0.428142152,-0.742465335,-0.54336498,-1.44773572,-6.143625556,-2.015364828,0.428142152,0
13675,7.70351817,-8.825733245,0.254516445,2.908919238,1.527184495,-0.678327662,-5.363599541,0.46626826,-2.162283603,-6.684191247,-2.794081688,-4.697112059,0
13676,11.63789817,-4.407419296,2.057087176,1.375841682,0.15529932,-1.784797476,-3.951780684,-1.239590142,-1.385088412,-2.571416365,7.707444392,-1.784797476,0
13677,15.57227817,-11.42014373,2.305190913,-0.157235874,0.749888676,0.38579997,10.38606053,7.199649575,-2.018807836,-4.212543353,0.690256677,0.38579997,0
13678,-7.588039446,-0.694313855,2.553294651,-0.161069727,0.868826243,1.819484076,-7.147366911,-2.305616858,-2.430882979,-2.83203705,2.090545084,1.819484076,0
13679,8.968809436,1.342279386,-3.045085017,3.710288707,0.615227303,1.877363079,7.97475712,1.65509541,4.413496339,-1.451530746,-3.461283989,1.877363079,0
13680,4.920185213,-7.791382262,-2.180552014,1.154669631,0.361628364,-6.269631444,-8.105228979,-0.830376285,1.503528613,-3.401766593,-2.898034873,-6.269631444,0
13681,1.322327651,2.972835175,-6.62113987,0.573687363,-1.199048837,-3.66524326,-8.473346311,-4.569080424,-1.406439114,-0.771102055,2.955674717,-3.66524326,1
13682,-7.790984899,-12.55570646,-1.352176699,-0.960648069,0.030741299,-1.060855077,-12.00705494,-2.087589625,0.628356581,1.859562482,2.51862757,-1.060855077,1
