ID,stage1_flow_deviation,stage1_density_deviation,stage1_viscosity_deviation,stage1_co2_deviation,stage1_o2_deviation,stage1_n_deviation,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,target
13949,0.216894097,2.820220816,-3.417422157,-1.809039935,1.18902029,1.986407351,-3.871405535,2.568871,-1.620871096,0.183529585,-0.314424458,-0.733845648,0
13950,-1.123999533,4.00847079,-3.292905288,1.248005377,-0.81166886,0.690153024,-10.75153802,8.314032412,1.430325543,-2.456791779,-0.855153829,-4.419228252,0
13951,-2.464893164,-2.019702605,-1.06343302,2.107294109,-1.972200422,0.127449768,-4.704322284,6.959467015,0.244989528,-3.654201042,-0.664463264,1.887046173,0
13952,-3.805786795,-0.316917683,-4.294433732,2.966582842,0.120026272,0.072367287,-1.047663556,5.604901618,-0.940346487,-2.940522103,-0.4737727,1.896046324,1
13953,-2.087090858,1.818615822,-3.006089776,0.842354236,-0.271211729,-0.192814407,8.346648686,12.91148288,3.023017132,0.190974255,-0.239622972,-4.345537141,0
13954,-0.988821354,-2.845419399,-1.717745819,0.714711649,-0.662449729,-0.251291432,-4.872113528,20.21806414,-0.109003527,2.499233908,-0.50905835,0.166152419,0
13955,0.10944815,3.245346696,-3.739641676,0.587069061,-0.435370269,0.529214107,2.975140468,7.292827754,0.19502475,-0.55734985,-0.726760134,0.683490502,0
13956,-0.395191824,3.69391632,3.17252466,0.459426474,-0.649150896,-0.506189206,-0.911680093,-3.400614422,0.499053028,0.359541672,-0.077971958,-4.144441198,1
13957,-0.899831799,-2.645978994,-0.25362403,0.331783887,1.291444422,1.277870466,2.815889796,4.79523843,0.803081305,3.803674333,0.161863183,1.766891649,1
13958,-1.539302052,0.928652864,3.414939737,-2.982790739,0.931324501,-0.06509774,13.74919696,-0.401692578,1.107109583,3.809656513,-0.292930618,0.122155933,0
13959,-2.178772306,3.266083894,3.154090602,-0.239540976,-0.609168057,-1.183090038,1.077543897,10.21458437,1.411137861,0.534316302,1.486823186,-1.522579783,1
13960,-3.578773753,1.277984916,-1.503949833,-1.284090937,0.087584682,0.456436208,-2.305357443,-3.773074873,1.715166138,-2.741023908,-1.15164363,-0.698006099,0
13961,-4.9787752,1.660866263,3.346022127,-0.646990747,0.325417418,-1.068229537,-11.83736947,-4.058820481,2.019194416,-0.84042226,0.243294271,-2.233603845,1
13962,4.634283731,4.377366025,0.031200223,0.161374097,0.563250155,-1.417571926,6.757691136,0.819118322,1.508637377,1.060179388,0.656294512,-4.854144226,1
13963,0.097734188,2.953337561,-2.255494435,-0.100444978,0.801082892,1.663110711,2.205637131,4.36005502,0.998080337,-0.274488434,1.069294752,-4.201602528,0
13964,-3.1076122,-1.546304892,1.185816812,-0.362264053,0.335895669,0.759938392,2.662167402,-7.542588973,2.102278608,2.992498049,0.003146354,-0.694074367,0
13965,-6.312958588,-3.276611528,-1.476234981,-2.649969181,-1.642066281,0.360096661,0.648460108,10.36310316,0.709405967,4.420876584,-2.143098363,4.567920307,0
13966,0.525131398,-0.809566719,0.619003731,1.449851105,-1.887484466,0.295095967,4.404826386,1.986165714,-0.683466673,0.964811566,0.449243965,3.091973249,0
13967,-0.328286501,0.184372988,0.691097915,-6.006085553,-0.391918853,-0.205768023,0.026504405,0.081702124,-1.453114251,-2.491253453,-1.761664008,1.616026192,0
13968,-0.266398799,-1.977936405,0.1760169,2.441261301,-0.645857358,-0.49938588,-8.218814213,-5.684552921,-2.222761829,0.791119245,0.951608849,0.140079134,0
13969,1.555039435,7.608377398,-1.112948216,-1.787146204,-0.899795863,-0.630414095,-1.373621284,-3.35861222,-2.992409406,-3.039275107,-0.684035875,-4.270478695,0
13970,3.376477669,-0.173864467,-0.884256512,1.366686534,0.475522121,-0.76144231,0.034852855,1.587853721,-1.391022335,1.833862365,1.687964619,2.903636116,0
13971,2.520691431,1.833832632,-0.655564808,0.85661011,0.379106951,-1.343903284,-8.336815079,-2.288730994,0.210364737,-1.516652909,0.258036629,-1.109414018,0
13972,0.46078679,2.860709142,0.029376678,-0.269667685,-0.546823775,0.636210886,-1.936869849,-9.883066523,-0.174723491,-0.771980196,0.200261143,-1.28144211,0
13973,-1.599117851,-0.973787885,-4.077584341,-1.39594548,0.807067194,-1.381026029,1.068545442,0.548387464,-1.793023692,-1.368735994,0.142485657,-1.453470202,0
13974,-3.659022492,-5.462499278,3.048819848,2.894489603,-2.911017313,-0.419682869,-1.029754152,-1.642356167,3.726763791,2.101962013,-1.014887501,-3.936350612,0
13975,-0.128260621,-2.966610307,-0.637664242,0.253901602,0.805597495,1.773027763,-1.629450628,-0.131468298,2.219496543,2.541554609,1.325528108,-3.279596482,0
13976,3.40250125,-0.470721336,-0.477605546,5.258586458,-0.648363601,0.195643234,-9.762757754,1.379419571,2.922450938,2.981147204,-0.858311943,0.0138791,0
13977,1.7387825,2.025167634,-2.541397984,-2.09717925,-0.317122875,-0.543639487,5.066846818,2.971520558,-0.921585202,1.019358168,0.930161498,-1.075582631,0
13978,2.826088363,0.225728622,-0.830980948,-1.053082436,-0.860778735,-0.071961264,4.529397768,2.746692101,-0.657653215,-0.439303489,0.766288563,-2.994391683,0
13979,3.913394226,4.376710636,-3.512522236,-0.008985622,0.017613933,-0.695582938,3.991948718,2.521863643,1.697272756,-1.897965145,-0.036320527,-4.913200735,0
13980,3.205454659,3.56830021,-0.40368158,-2.623936362,0.871123199,-0.155987035,-2.950919672,-2.774148728,-0.550529154,0.473160826,-0.838929616,-0.544871475,0
13981,2.497515093,0.56277682,-1.320221427,-4.588045196,-1.94946774,1.348254158,-7.050937171,-3.178940525,4.591709214,-0.53458097,0.27011115,-1.060216224,0
13982,2.938793364,2.024691898,-0.341804099,-6.552154029,-0.601330827,-0.703535092,-6.964614841,-8.516927922,1.98309586,0.033719905,-1.429080614,2.833659579,1
13983,1.766631164,-1.714988438,0.182722573,0.595084118,-0.490955085,0.333720715,-8.348084682,-0.847151988,-0.617711078,-2.401019494,-0.902879602,0.215388507,0
13984,0.594468963,1.742689958,0.707249245,-1.992748474,-0.483837647,-0.575326364,2.376609825,-5.249866347,-1.695262244,-0.620509697,0.47148105,-0.767400344,0
13985,-0.577693237,3.2678109,-0.729267181,-0.464163246,-1.133600625,1.023752669,-1.357796669,0.028643862,2.016542903,-1.281977532,0.085525346,3.920243227,1
13986,3.266916699,0.382582698,-4.434575348,1.064421982,0.663152783,2.088388113,6.044316081,-1.428109661,1.525975811,-0.846968557,0.576047645,2.247454228,0
13987,2.859478481,1.465409687,-0.213740206,2.59300721,0.052038196,-0.000757386,-0.533973526,-2.936614591,1.035408719,-0.940626159,-1.374519839,-2.586887215,0
13988,-0.452148884,-0.737920724,-3.559535833,1.184530015,2.18924123,0.071028138,9.066821567,3.595443749,-2.382461075,-0.208701565,-0.570441065,-0.168000702,0
13989,0.965706696,-0.838184786,1.741200274,-0.223947181,0.865984101,-0.643300339,4.114170209,-1.143844012,1.412597407,0.52322303,0.23363771,-1.076278405,1
13990,-2.149887637,0.176593617,-2.288732226,3.691584188,2.632174132,-0.635070987,2.732830271,1.420199373,1.176191326,1.904077598,-0.933255839,-2.739165951,0
13991,-2.241312087,-0.19108654,-0.342674399,4.232650985,-0.232984662,1.065978461,-4.607457185,3.984242759,-0.164307644,1.274144054,0.605350833,1.911960066,0
13992,-1.334826847,-2.976702964,0.909057469,4.773717782,0.04865231,-0.569760596,-12.323914,3.339154728,3.499589688,3.20122022,0.350147423,2.443140701,0
13993,-0.428341607,1.894019723,-4.060423109,5.314784579,0.74246954,1.43675029,-4.911897365,10.63934068,4.535401152,-1.078038981,-0.222694631,2.974321337,0
13994,0.478143633,2.542093469,1.339571762,-0.42444285,0.248280585,0.055386959,7.068380146,-2.700789806,5.571212617,3.482962726,-0.091321412,-1.210791272,0
13995,4.786822266,1.497592866,-4.592523986,2.673292224,-0.245908369,-1.502072222,-20.81851834,2.696967292,6.607024081,1.545085324,0.040051807,5.410865249,0
13996,-1.796891322,-5.296596121,-0.842208175,1.506864128,2.504525874,0.9837018,0.696707821,8.094724391,-0.318687912,5.902641616,-0.295321806,0.994745675,0
13997,-4.516170249,-1.918670527,-2.389643285,3.430574972,1.953412703,-0.038446435,-6.078501731,10.50598219,1.54834862,0.778202684,0.362562197,-2.467607562,0
13998,-3.731763232,1.459255068,-1.259963638,2.596648646,1.402299532,0.869493588,-12.85371128,-5.3583722,-1.166991697,-5.465888482,1.451204549,-1.719924282,0
13999,0.094817431,2.12203665,2.559047687,1.76272232,-2.092863015,2.476453502,-9.58330812,-4.502642017,-3.910347396,-0.938107121,-1.143589629,-3.044958095,0
14000,-4.458226219,1.364956447,0.986728192,0.928795994,0.170516902,1.457306854,3.947429798,2.479928,1.645814323,2.114284545,-1.871717963,-2.697210703,1
14001,-2.469089467,2.597516179,-0.514429532,0.094869668,0.518381927,-0.344209549,-2.317820636,2.6591672,1.773921425,-1.093508061,-1.856264022,-2.349463311,0
14002,2.729810104,0.36858575,-1.997523118,-0.922177558,-0.030167764,-1.001012727,-2.177070098,-4.899092879,0.350344742,0.252621194,-1.840810081,-2.556695423,1
14003,4.076199867,2.630573165,3.604955187,-1.939224784,0.303300732,-0.344525532,13.55472316,-12.45735296,-1.07323194,0.955450774,-0.520334392,-2.225089634,0
14004,3.264752562,4.098832493,1.808357189,-0.220594607,-0.446181536,-0.317854779,7.391112071,-1.34193116,-1.747564164,2.76E-05,0.800141296,-3.489137662,0
14005,-0.04223659,-0.521410719,1.347712873,1.49803557,-0.995521083,-1.220256514,6.464952794,-9.273721331,-0.601598792,-0.43994247,-0.147664194,4.540769026,0
14006,4.150003513,2.921175085,1.912967294,3.216665746,-0.156754878,-0.457668072,5.538793517,-15.16405345,-0.242330204,0.034616161,0.817431856,-0.152323889,0
14007,-1.302291149,-1.795175906,0.452600852,4.935295923,-0.966071581,-0.937480032,4.612634239,2.372063072,0.116938383,-0.500604651,0.287730305,-4.845416804,1
14008,-2.55210792,-0.286063735,-3.619770254,3.671943222,0.085385043,-1.467914843,-8.456956213,5.176243837,0.47620697,-0.772127427,2.149808593,2.493742343,0
14009,-0.079170278,1.223048436,-2.410589491,2.712942066,-0.651580023,-0.434638374,3.379900496,4.757836263,0.93627577,-1.043650202,0.775343984,2.493008479,0
14010,-1.873179413,-2.330345374,-0.647705644,2.509358565,0.528851762,-0.437078372,-7.946071221,1.169399915,1.39634457,-0.098627021,-1.106748338,2.492274615,0
14011,0.272511226,1.67331142,2.216107991,2.305775064,1.160856545,0.756774815,2.744377386,3.245258356,0.576472476,0.84639616,0.72480304,-1.361937927,0
14012,1.184608809,0.173199432,-0.320757066,0.742400808,-0.834098373,1.183059074,-2.833568344,1.088743829,-0.243399618,-1.296037764,0.590222195,-1.541116989,0
14013,0.392494386,0.304667359,-1.289455748,-0.820973448,-1.909787289,2.210212917,-4.107192469,1.035428709,-1.063271712,-3.438471688,-0.678841617,1.094982913,1
14014,-0.399620038,-0.907206647,-4.064452791,0.377270855,1.553780002,-0.441793647,8.232120225,6.482212049,-0.226092936,3.974676566,0.924059596,0.020359071,0
14015,-1.191734461,3.382922217,-1.385524863,1.575515157,0.206742563,-0.989716204,8.188030307,11.92899539,0.611085841,2.841207672,0.728235824,0.678923624,0
14016,-1.983848885,4.77227534,1.293403064,-2.064309167,-1.140294876,-0.895728502,-3.656372563,6.609067911,-0.221278704,-1.844988862,0.838238878,-0.279823748,0
14017,-0.828131373,0.633388517,-0.880493494,-0.459363416,1.009634281,-0.579998485,5.327458559,1.289140433,-1.053643248,-2.228606949,1.988659134,-3.47310839,0
14018,-0.076490847,0.148775565,0.687655884,1.145582335,1.205035076,-1.478965636,9.291059448,5.451468411,-1.886007792,0.970627969,0.803920185,-2.85858639,0
14019,0.675149678,-0.883973375,-1.022075142,0.669173021,0.275924983,-2.560967964,1.360536685,3.099630683,-1.324862425,0.596663527,1.030887068,-2.244064389,0
14020,1.426790204,3.643140286,-0.497659963,0.192763708,2.036578948,0.78783247,10.50509333,3.175263079,-2.899170434,0.502385227,0.117952336,-1.801859891,0
14021,2.17843073,-5.220802387,-2.314330533,2.518311742,0.001227615,0.681985893,9.197744444,3.250895475,2.063000709,-0.525795433,-0.197156942,-2.448869865,0
14022,2.930071255,-1.638419546,0.198473701,-4.280264606,0.967730875,-0.355811261,7.89039556,-5.507513837,2.292410828,1.461812267,0.552211912,-3.106528446,0
14023,-0.731121325,-0.100701079,-0.994974202,-2.925709215,-1.76587113,-1.051192883,2.329655148,4.614745332,2.521820948,-0.344252053,0.392801866,-1.686814107,0
14024,-1.478458134,3.848457667,-0.464997951,-1.484944378,-1.735712608,-1.88915428,-1.337336442,-5.801373635,2.751231068,2.303958345,0.233391821,-0.267099768,1
14025,-2.225794942,0.561743629,-1.522506281,-0.044179541,0.344226799,0.505704215,-5.004328032,1.023859634,2.980641187,1.458090911,0.517095388,2.12894902,0
14026,-2.97313175,1.131709687,0.92347761,0.05262791,-1.721192848,-0.671622126,-9.168182175,10.08988747,3.210051307,0.612223478,1.88016192,3.896763463,1
14027,-3.271714791,1.585243743,-1.339442429,0.149435362,-0.864747697,1.483943364,-18.41631791,16.14413086,3.439461427,-0.233643956,-1.52964392,-3.516329713,0
14028,0.281062129,2.20894348,1.155814966,0.246242813,-0.834511022,-1.359320004,7.176953542,-5.788178643,-1.596736599,-1.079511389,0.644005447,2.959378402,0
14029,1.3890133,-3.20682453,1.730400839,-0.064846887,1.689437448,0.313952833,9.714688343,-0.545579542,-0.469703857,5.410951877,0.42345367,-2.491109222,0
14030,2.496964472,-0.350034144,-3.576470129,-0.375936587,0.319192758,-2.483075039,6.477749779,5.305212285,0.657328884,1.475394439,0.646685282,-1.400058549,1
14031,1.453672238,2.977065307,3.969597135,-0.687026286,-0.865344556,0.500971492,7.995408212,-10.51097315,2.08556919,4.491063137,0.197570953,0.504686553,0
14032,-0.620261396,2.34172833,0.995915252,-5.205073709,-0.283526499,-2.076915081,9.513066646,-7.722245875,3.513809496,-1.138234998,-1.701409556,-3.092220569,0
14033,1.909591967,1.844365028,-1.977766632,2.627902629,-0.623984459,-0.205977518,-4.961713382,-4.933518598,4.942049802,-1.27315479,-0.768140474,0.386389962,0
14034,5.194277938,1.347001726,-0.52611035,2.126947858,-0.859511227,1.664960046,-2.905907147,-2.144791322,-3.212628454,-1.408074583,-1.489022116,-0.55148688,0
14035,2.167758968,0.849638424,2.21888494,1.625993087,0.910150412,-1.502284019,-7.69358791,3.321498552,0.331746396,-1.746184877,-0.987341866,0.56243459,1
14036,-0.858760003,1.523888358,1.292468497,1.125038316,-1.223228726,1.246243589,-8.138964492,-0.570542627,-1.709398167,-2.297719102,1.990301816,4.386022915,0
14037,0.134084372,5.918761172,0.366052054,1.269255786,-0.834133028,0.319792826,-10.70066823,0.440198144,-1.213033748,-0.049563098,0.49138112,2.652444145,1
14038,1.126928747,-2.47286077,-2.78012335,1.413473256,1.181591058,0.271119269,-0.898978914,-4.738981826,-0.716669329,-4.175445779,-0.090559956,-0.683315802,0
14039,4.59816977,0.007458627,0.26426672,-1.221999559,-0.009073473,0.856383482,3.880120164,-9.918161796,-0.22030491,-2.489085581,-0.415258662,-2.902807435,0
14040,0.842137422,-0.235019369,-3.933241795,-0.665017765,1.163037075,-0.684711204,-1.346989704,1.780667239,7.194751341,0.546060155,0.192326239,-0.065851979,0
14041,-0.305500784,3.993843711,0.369986097,-1.998806526,-0.712439809,1.690764349,-6.574099572,-0.474802373,5.322622987,0.336992893,-1.699386474,-1.544047535,1
14042,-1.453138989,1.267914937,-2.287366345,1.487056222,1.975432986,-0.802291863,-11.80120944,2.957813523,3.450494632,-1.238375267,-0.629741184,-3.022243092,0
14043,4.362904855,-2.219606442,1.698882442,-9.565633077,0.62090584,2.099737572,0.515043169,1.444967649,1.578366277,-0.402743707,-0.421190113,-4.500438648,0
14044,-2.602616093,1.671914744,-2.474851649,-6.264492487,-0.392101851,-0.124741487,-5.0771932,-0.067878225,-0.293762078,-1.824260865,-1.747944377,1.847269762,0
14045,-0.090396293,2.125912807,-2.102264736,-2.963351896,-1.405109543,-0.515437569,-5.566258035,-0.390728424,-2.165890433,-2.91823844,-0.147705412,0.852805272,0
14046,2.421823507,2.579910869,2.752631028,0.337788695,-2.023506422,0.910935249,1.802615774,-4.208515991,-1.838660512,1.656469558,-0.268770703,-0.141659218,0
14047,-0.588068158,5.196706704,0.210717096,1.449664632,-1.864411956,0.965965325,-0.80345284,0.222795045,-1.511430591,-3.772199855,-0.097286004,0.51672873,0
14048,-3.015538509,-1.78005112,0.271844888,0.83804665,-1.70531749,0.940089193,-0.066442294,4.654106081,-1.18420067,-2.328319641,0.074198695,1.175116679,0
14049,-5.443008859,-0.394340068,-4.681769555,0.226428669,-0.547605376,-1.338139907,-1.185113514,9.085417117,0.543515008,-0.884439426,1.12291951,1.833504627,0
14050,-4.885873882,0.937153337,0.646933155,-0.030936956,-0.604110406,0.782311989,-8.783509065,0.50489676,6.133152038,-3.496728578,0.700707466,1.296884329,1
14051,-4.328738904,1.289831086,2.837034914,-0.28830258,-0.660615436,1.69159512,-3.299796705,-3.824378022,1.90145589,-2.493069639,-0.850067268,0.76026403,1
14052,-3.771603927,-2.185305325,0.214756233,-4.611683902,-1.739359711,0.820559778,2.183915655,1.060696846,-2.330240259,-1.4894107,0.70493458,-1.774207795,0
14053,-3.21446895,-2.056447202,0.056399666,-2.070424104,-0.505398234,1.500316722,1.398670578,7.51045343,-2.186678748,-0.485751762,-0.442453289,-1.035128378,0
14054,3.911105415,4.541306066,-1.27614444,0.470835693,-0.382177753,0.204497079,-0.68558293,-0.57691145,-0.026992017,4.113453977,-0.311714753,-0.296048961,0
14055,3.148897422,4.836435696,-2.314063063,-2.423951867,0.063583619,-1.553004865,-2.769836438,-13.85477249,-1.113406189,2.629832838,-1.620938536,-3.201277269,0
14056,-2.746076175,-5.552617198,-1.958364733,5.719097184,0.137545686,-0.833951415,-1.247988032,16.39534058,0.080581788,1.146211698,1.062368975,-2.716666619,1
14057,-2.538112414,-1.097238107,0.50706762,-1.040838675,-0.416455858,-0.876492136,6.641412709,-6.715105446,-2.38970078,-0.448178358,-0.02198029,2.002745543,0
14058,-2.330148652,-0.00884969,2.972499973,-0.311459419,-0.329142768,-0.919032857,9.189724972,3.554691735,-4.859983349,-1.355781963,-1.128687697,-2.591181578,0
14059,-2.12218489,0.898919049,-1.347306631,0.417919837,-0.635182447,-0.307345197,-1.863431023,13.82448892,0.459832321,1.543789846,-0.612936496,0.24196215,1
14060,-1.914221128,0.555112422,-3.214759891,1.147299093,-0.372227213,1.230651468,0.589682322,7.471646914,2.660765958,2.49176057,-0.409463901,3.075105879,1
14061,-0.760853695,-0.231129134,-1.608156248,1.437541232,-1.204823934,0.697295137,6.514362638,1.118804912,1.621398704,3.439731294,-0.537999415,-2.433733824,1
14062,0.392513738,-1.017370689,1.134407064,1.727783371,0.904318997,0.163938805,-0.144553579,1.898137016,0.582031449,1.378568417,-0.975302458,0.065352402,0
14063,-5.850096089,-1.803612245,-1.003996944,2.01802551,1.430255413,-1.064472005,-6.803469796,2.67746912,-1.299686965,-1.901190681,-0.246072703,-3.474969931,0
14064,0.107239265,1.759522369,-3.142400952,2.308267649,1.105567686,-0.171690902,2.938222944,0.105718832,-3.18140538,-2.419051145,0.034041285,2.104202957,0
14065,-1.905524928,-0.709040531,-5.729793349,2.598509788,-0.428851604,-2.161941464,-13.53382983,-2.466031455,-2.967868475,-1.16123026,0.382635981,0.301959959,0
14066,3.871227174,-2.696253486,1.376661166,0.432380228,-0.250696672,-0.01424477,5.247469108,-5.037781743,-2.754331569,0.0093678,-0.533043721,0.179371332,1
14067,2.736960627,1.497573228,-0.421905963,-0.03030964,0.935888989,0.039195453,0.701100586,-2.996587973,-2.540794664,3.013427386,-0.331759902,0.916179967,0
14068,1.602694081,-2.189480494,-1.284735055,-1.144147644,0.209112162,-0.258915445,2.720552014,-1.873008709,-1.650108634,0.815136612,0.150002124,-3.645690087,0
14069,0.945865339,4.594212263,0.28720862,-2.257985647,-0.517561859,-1.781294528,-1.041157062,-5.860635431,-0.759422603,-1.383154161,-1.79739686,-0.961557859,0
14070,0.289036597,-0.983600659,-1.052671736,-3.371823651,-1.24423588,-1.734755728,0.126927281,-4.225090741,-3.271289714,-0.236666511,-2.454170124,-2.872447796,0
14071,-6.95634468,-2.563162223,-2.392552092,-0.453945309,-0.749264832,0.023403607,-6.074142817,13.84123168,-3.143430084,0.726472067,1.395479582,-3.995287932,0
14072,-5.223931514,1.444440538,1.230862674,2.463933032,-0.254293784,-0.953612441,-9.389379475,6.33130848,-3.015570455,-2.828521535,-1.913963551,0.574198669,1
14073,-3.491518349,-1.389536277,-1.188208139,-1.311116417,0.240677264,0.680581925,-4.635249753,3.988082415,-2.887710825,-4.956637522,1.210420798,0.522988876,0
14074,3.511558241,1.437897882,-1.935019923,0.790850666,-0.618006066,0.668604814,6.324911463,-0.565842594,-2.759851195,-0.894739669,-0.554677064,-1.779812536,0
14075,-1.390630266,1.308134832,-0.651127666,3.297220139,-0.088717933,-1.194252363,-1.722238152,2.117560563,1.050309115,1.397486605,0.228271719,-1.32911583,0
14076,-2.171895078,1.178371782,0.040148548,5.803589612,0.4405702,-0.453414533,4.168377644,2.682708492,0.284475902,3.464546526,-0.613757615,-0.878419124,0
14077,-2.95315989,-3.67858751,0.264172871,4.614075046,-2.665321422,0.429604148,8.229157815,3.247856421,-0.289270894,5.531606446,1.078714871,-0.427722418,0
14078,-3.167276311,-7.006231588,1.318318814,3.424560481,-1.382341007,0.146242504,-2.120615359,2.37554273,0.632857194,4.990183669,-0.156428738,-1.287678244,0
14079,-1.193896585,-3.710127047,-1.075324734,-0.985102059,0.30456685,0.516705766,2.188664037,-0.815568002,0.014819504,4.448760891,-0.721257058,-2.14763407,0
14080,0.779483142,1.919781477,-3.468968282,-1.315069152,-0.769792069,0.174510244,6.066125788,-0.699962496,-0.603218185,0.026679638,-1.430871936,-1.116624425,0
14081,-2.138054422,0.265661281,-3.268491388,-0.638380894,1.064617055,0.67079057,-4.069893803,0.247982388,-3.005430839,-2.83240949,0.639508919,-0.085614781,0
14082,0.052405367,2.797754835,-0.128941994,-2.188645949,0.368735194,1.334678099,-1.270535014,11.69421915,1.03810799,-0.820867282,0.483687635,-0.752998898,1
14083,2.242865157,-1.105256984,-2.756482573,-3.738911004,1.623747902,-1.202966849,-1.515662584,6.139209862,3.316693793,1.105548068,-0.207247579,-2.218005535,0
14084,8.843453897,0.770408279,-5.384023151,1.605290253,-1.70572,1.156961417,8.71147089,5.21657818,0.465973599,2.766389999,-0.626271494,-0.618620211,0
14085,0.470974576,-2.337803594,1.387586706,-0.582232405,-1.204786428,-0.094121921,7.134628527,-1.282950386,-0.561990949,4.144958551,-1.045295408,1.818257559,0
14086,-0.955931153,0.205121441,0.886779862,-2.769755062,-1.970959837,-0.073793358,-4.374607299,-0.194815037,-1.589955497,1.562042864,0.489921595,-1.255784449,0
14087,-0.058102927,3.416128773,-1.141825362,3.474024401,1.159944522,0.864744603,-1.013725545,0.893320313,0.439883891,-1.042173222,-0.52619441,-0.981290134,0
14088,2.640499936,2.796889704,-3.170430586,0.620250045,0.34077412,-1.78796311,-10.60214046,3.553474773,2.469723279,-0.511659866,0.608812753,-0.706795818,0
14089,1.792529088,3.144468111,-4.816175936,-0.12145703,1.575852165,1.328525305,10.11413076,0.581951203,1.097220189,-0.912939417,-2.457837082,0.797678392,0
14090,2.510519281,0.983577325,-2.8111803,1.844541792,0.776297651,-0.71872029,1.578765333,-2.389572368,-0.2752829,-2.602559618,-1.031505318,0.546874772,0
14091,3.228509475,1.366558587,-0.454757914,0.863216229,0.457323472,0.447486185,-1.141617894,-3.270946031,1.022048527,1.116035789,-0.3103699,0.296071152,0
14092,3.946499668,1.099496776,-3.72050023,1.205987089,0.341929345,-0.768958344,-2.414005508,-4.152319695,1.013177658,-0.410589052,0.410765518,0.045267531,0
14093,-2.156970276,0.698084493,-0.284816321,-1.494909309,0.099766596,-0.441872338,7.371773542,-5.033693359,-4.72149346,-0.620101982,0.905969441,-1.541150049,0
14094,-1.838071105,4.161872165,-0.428282668,-0.388581767,-0.232072187,-0.114786332,-4.019818168,-5.915067023,0.446145162,-0.424566013,0.025003686,-0.383307585,0
14095,-2.554879405,1.990520149,-0.571749016,2.498953995,-0.090207168,-1.01215356,-9.301273636,10.86560163,0.480268,-1.688331499,0.035019524,0.77453488,1
14096,2.011150196,-3.132622241,-3.119998171,1.231795897,-0.948653581,0.846414435,-1.976790767,10.15905159,5.440943697,6.868906802,-1.262082412,-1.56509199,0
14097,3.051924267,1.053015129,-0.534063056,-0.035362201,0.219227827,0.569300197,3.605426998,-1.304419283,2.699326495,0.286947016,0.183102956,-2.965640338,1
14098,4.092698337,3.54562297,-0.362786799,0.469305299,-0.450142997,-0.821074078,9.187644762,-4.064182036,3.232594462,2.802348539,0.34763831,-4.124416068,0
14099,-0.411153261,-0.618466564,-0.284234823,2.288408498,-1.119513821,0.729788335,8.73401888,-5.216913568,3.765862429,0.891980169,-0.492763156,2.888202494,1
14100,3.212117453,1.654909659,-0.205682847,-4.352128629,1.543616869,-0.150324981,1.005745566,-6.369645101,-2.33756747,-2.808708168,-0.796662627,-2.891575943,0
14101,1.677100073,0.07838573,0.768615862,-5.02876697,0.169548404,0.339783344,0.628548565,-6.074184556,-2.201493987,1.176160891,-1.49780242,-3.386333835,0
14102,2.335525895,-1.475174138,-2.905440097,-2.868721364,-1.20452006,-0.477729386,1.000665271,0.98941348,-2.065420505,-2.366138384,-0.453347749,-1.569305273,0
14103,2.993951716,2.957122339,2.336117506,-1.719382901,-0.628367388,0.000274598,4.187319119,-6.653992839,-1.929347022,-1.44597874,1.518676844,-0.68973566,0
14104,2.436768933,0.7325333,-3.611049209,-0.51989406,0.758264868,-1.365533002,-2.054393104,2.215890273,-3.349601611,-0.525819095,-2.257626456,0.026160456,0
14105,1.099706345,-4.095198018,-3.583932961,-3.071786117,0.050053142,-0.927821611,-10.42523995,-5.864667113,-3.495057621,-0.954922918,-0.431317303,1.165893983,0
14106,-0.659656309,0.346653806,-3.556816714,-2.447398065,1.633359662,-1.839695445,1.423887255,4.992337353,-3.640513631,-1.714756745,1.39499185,0.858269651,0
14107,0.914957434,0.07941533,-3.764429529,-1.823010013,0.748495954,0.616014847,1.864640439,8.710410173,-3.785969641,0.419560606,-0.235916558,1.305836595,1
14108,-2.876649732,-2.052211213,0.311115908,-1.198621961,0.824506579,-0.20594886,-8.130804796,12.42848299,-3.93142565,1.601799531,0.05449004,2.637336792,1
14109,-1.299656954,0.003165284,-3.78983908,-5.929768888,0.900517204,0.126356831,-4.298985014,3.838075927,-4.07688166,4.082158262,-1.003987054,2.905118129,0
14110,0.277335824,1.092011048,0.933337365,-2.51242227,0.804252091,0.004868914,7.218499186,2.098005148,-1.425027113,0.705210707,0.316072562,-4.457532512,0
14111,0.04162045,-0.158939832,1.492407201,0.904924349,0.314786302,0.102337556,3.636010174,-4.138513099,0.32405425,1.771139759,0.373836928,-3.479262064,0
14112,-0.194094924,-1.77583399,0.899865749,1.53441743,-0.183506981,0.02610221,4.743177128,0.72326514,2.532662139,4.077508469,-0.7090983,-2.493622737,0
14113,-3.00209678,3.402636066,2.242438386,-4.524026925,-1.715582788,0.344609916,4.967730402,2.063803695,-4.975113842,0.204157495,-0.576445837,-1.507983411,0
14114,-2.436746321,-0.361502093,-2.380677789,0.838339824,0.302111598,-0.713741063,-3.381017827,3.058177744,-3.524820487,-5.88797895,-0.443793373,-1.453861068,0
